BloodID,CqGAPDH,U_PlateID,CqTelomere,EffGAPDH,EffTelomere,RTL,ID,Whodunnit,BirdID,Ageclass,RightTarsus,LeftTarsus,BodyMass,EyeColour,LayYear,FieldPeriodID,OccasionID,OccasionDate,TerritoryID,Status,BreedGroupID,SexEstimate,MaxOfMaxOfSeenDate
5620,22.928,9_34,15.5,1.98,1.8085,0.990416673,1865,EAF,5904,SA,24.6,,15.5,LB,2012,122,4737,16/07/2013,128,AB,6159,1,21/09/2015
5718,23.611,8_33,16.079,1.966,1.8265,1.129027376,1041,EAF,5291,A,26.5,,16.6,RB,2008,122,4867,19/09/2013,129,BrM,6190,1,15/09/2015
5619,23.498,9_12,17.395,1.955,1.794,0.465457459,1410,EAF,5650,A,24.6,,16.5,RB,2011,122,4735,15/07/2013,137,BrM,6192,1,27/02/2014
5612,23.369,8_40,16.5985,1.934,1.8335,0.641630654,1214,EAF,3451,A,24.5,,18.5,RB,2005,122,4727,11/07/2013,138,BrF,6153,0,18/09/2015
5617,23.2955,8_36,15.909,1.9085,1.78,1.267257865,1105,EAF,5338,A,25.4,,15.5,RB,2009,122,4732,14/07/2013,155,BrM,6121,1,04/09/2013
5618,23.2795,8_27,16.4795,1.9005,1.748,0.696201889,887,EAF,5000,A,25.8,,16.0,RB,2006,122,4733,14/07/2013,157,BrM,6195,1,21/01/2015
5621,23.625,8_32,15.6595,1.8985,1.7985,1.305881026,1016,EAF,4957,A,24.9,,16.0,RB,2006,122,4737,16/07/2013,165,BrM,6103,1,21/02/2015
5751,23.334,9_33,16.411,1.9305,1.8055,0.83395344,1844,EAF,6024,SA,26.2,,15.6,LB,2012,122,4882,28/09/2013,168,ABX,6198,1,21/09/2015
5602,23.2285,8_30,15.892,1.9735,1.773,0.889013618,976,EAF,3699,A,23.4,,16.0,RB,2005,122,4710,02/07/2013,169,BrF,6144,0,08/09/2015
5648,23.4575,8_33,15.224,1.937,1.762,1.661771526,1040,EAF,5162,A,24.1,,13.0,RB,2006,122,4763,28/07/2013,174,BrF,6158,0,05/08/2015
5613,23.629,9_2,15.641,1.91,1.804,1.412108058,1565,EAF,5545,A,23.8,,17.5,RB,2010,122,4727,11/07/2013,177,SEEN1,6199,0,10/09/2015
5592,23.5605,9_9,16.3195,1.845,1.7855,1.135338223,2024,EAF,5838,A,24.9,,,RB,2012,122,4699,26/06/2013,179,BrF,6142,0,06/09/2015
5652,23.4985,9_2,15.984,1.9505,1.811,1.067561612,1566,EAF,5836,A,25.1,,17.0,RB,2010,122,4768,03/08/2013,172,BrM,6150,1,20/02/2015
5628,23.233,9_1,16.533,1.932,1.8075,0.594925661,1348,EAF,5683,A,22.3,,14.5,RB,2009,122,4744,20/07/2013,478,BrF,6141,0,29/08/2015
5739,23.5595,9_7,16.211,1.93,1.8085,1.07955325,1978,EAF,5683,A,22.6,,15.3,LB,2009,122,4872,25/09/2013,478,BrF,6141,0,29/08/2015
5627,23.7,9_10,16.3705,1.889,1.779,1.081478601,1364,EAF,5774,A,25.7,,15.5,RB,2011,122,4744,20/07/2013,478,BrM,6141,1,20/02/2015
5736,23.4865,9_10,16.159,1.95,1.8295,1.069402319,1368,EAF,6016,SA,24.4,,16.1,LB,2012,122,4872,25/09/2013,478,AB,6141,1,30/06/2015
5700,25.151,9_26,21.5885,1.904,1.732,0.110012832,1717,EAF,5612,A,25.6,,15.1,RB,2010,122,4848,08/09/2013,479,BrM,6135,1,05/09/2015
5599,23.6295,9_12,17.535,1.9035,1.828,0.469161993,1409,EAF,5855,SA,24.7,,17.0,LB,2012,122,4706,30/06/2013,479,AB,6135,1,23/09/2015
5597,23.9,9_5,17.5785,1.9595,1.807,0.640829855,1939,EAF,5854,A,23.2,,16.0,RB,2012,122,4703,29/06/2013,479,AB,6135,0,15/09/2015
5722,23.6135,9_3,16.625,1.8915,1.82,0.687375315,1765,EAF,5854,A,23.1,,14.8,RB,2012,122,4879,18/09/2013,479,AB,6135,0,15/09/2015
5719,23.012,9_34,16.008,1.9675,1.834,0.782702171,1866,EAF,5909,SA,23.6,,14.5,LB,2012,122,4866,19/09/2013,477,ABX,6129,0,21/09/2015
5595,23.149,9_33,15.865,1.9665,1.823,1.012303491,1838,EAF,5909,SA,23.3,,15.0,LB,2012,122,4702,27/06/2013,477,ABX,6129,0,21/09/2015
5708,23.531,9_7,16.2765,1.9445,1.83,1.021946641,1977,EAF,5635,A,24.9,,15.1,RB,2011,122,4859,14/09/2013,481,BrF,6156,0,23/09/2015
5704,23.8135,9_11,17.0225,1.956,1.7725,0.917138442,1392,EAF,6045,OFL,26.2,,16.2,G,2013,122,4858,14/09/2013,481,OFL,6156,1,14/09/2015
5740,24.362,9_19,16.786,1.902,1.8155,1.307042577,1543,EAF,6045,OFL,26.4,,16.2,G,2013,122,4872,25/09/2013,481,OFL,6156,1,14/09/2015
5711,23.4815,9_22,16.7125,1.9125,1.801,0.656601664,1627,EAF,5536,A,23.5,,14.1,RB,2010,122,4861,15/09/2013,490,BrF,6145,0,30/08/2014
5587,23.9455,9_6,17.331,1.956,1.781,0.708101643,1961,EAF,5829,A,26.1,,18.0,RB,2012,122,4695,24/06/2013,490,BrM,6145,1,20/08/2015
5681,23.581,9_15,16.5905,1.921,1.826,0.909801606,1458,EAF,5850,A,24.5,,15.0,RB,2012,122,4777,11/08/2013,95,SEEN1,6122,1,02/09/2015
5678,23.417,9_2,15.9045,1.9345,1.8155,1.056380053,1568,EAF,5648,A,24.4,,15.5,RB,2011,122,4798,18/08/2013,99,ABX,6182,0,18/08/2013
5586,23.554,9_20,16.6485,1.928,1.84,0.676508932,1590,EAF,5823,A,24.3,,17.0,RB,2012,122,4694,23/06/2013,-3,FLOAT,6212,0,15/09/2015
5653,23.5685,9_10,16.2785,1.908,1.8035,1.052011109,1367,EAF,5769,A,25.3,,16.0,RB,2011,122,4769,03/08/2013,36,ABX,6166,0,19/01/2015
5669,23.476,9_30,17.1315,1.9165,1.7785,0.608593306,1771,EAF,6019,A,25.6,,15.0,RB,2012,122,4781,13/08/2013,63,BrM,6134,1,30/08/2015
5598,23.317,9_31,17.098,1.8625,1.7785,0.574992676,1793,EAF,6010,SA,23.4,,20.0,LB,2012,122,4706,30/06/2013,53,AB,6113,1,02/03/2014
5658,23.22,8_27,15.662,1.973,1.7955,1.062215754,888,EAF,4803,A,25.0,,15.5,RB,2005,122,4771,05/08/2013,602,BrF,6211,0,10/09/2013
5674,22.8265,9_30,15.4235,1.9805,1.793,1.044603863,1772,EAF,6034,SA,24.2,,15.0,LB,2012,122,4785,10/08/2013,178,ABX,6201,0,18/09/2015
5696,23.407,8_38,16.4265,1.9435,1.791,1.001073654,1150,EAF,5217,A,22.7,,15.8,LB,2008,122,4846,05/09/2013,159,H,6205,0,05/02/2015
5671,23.527,9_2,16.7325,1.932,1.822,0.69017446,1567,EAF,5514,A,24.6,,14.0,RB,2009,122,4782,14/08/2013,57,BrF,6206,0,31/08/2015
5701,23.6065,9_16,15.7645,1.966,1.8435,1.400050148,1480,EAF,6021,SA,24.4,,13.8,LB,2012,122,4849,08/09/2013,57,H,6206,0,09/09/2013
5692,23.374,8_40,15.795,1.9055,1.815,1.046479979,1216,EAF,3643,A,22.9,,16.0,RB,2005,122,4832,28/08/2013,109,BrM,6209,1,18/08/2015
5689,23.897,9_21,17.3905,1.9315,1.812,0.783188991,1608,EAF,5825,A,23.0,,15.0,RB,2012,122,4826,27/08/2013,154,BrF,6210,0,10/09/2015
5732,23.6785,9_13,16.654,1.925,1.797,0.843962325,1431,EAF,5513,A,27.0,,18.2,RB,2009,122,4874,22/09/2013,45,BrM,6107,1,31/08/2015
1140,23.006,7_35,15.624,1.9065,1.806,0.660645064,265,EAF,1752,FL,25.6,,,,2002,41,1112,18/09/2002,50,FL,805,1,30/08/2010
4511,23.3595,8_28,16.5315,1.953,1.725,0.758518704,901,EAF,5277,SA,23.0,,14.2,LB,2008,103,3307,16/02/2010,134,SEEN1,5567,0,27/01/2015
441,23.085,7_40,16.322,1.8955,1.812,0.604459058,383,EAF,2960,SA,25.5,,15.7,LB,2003,35,1506,25/12/2004,-3,FLOAT,6253,1,08/08/2015
264,23.669,8_4,15.118,1.8755,1.802,2.100008958,1180,EAF,1890,J,25.0,,14.8,,2003,31,1245,27/12/2003,105,OFL,2672,1,30/01/2008
395,23.306,7_29,16.09,1.91,1.828,0.709968289,139,EAF,3002,SA,24.1,,14.8,LB,2003,34,1421,28/07/2004,70,ABX,606,0,15/07/2013
398,23.958,8_21,16.828,2.0015,1.8635,0.857974818,780,EAF,3004,OFL,24.3,,14.4,G,2004,34,1435,04/08/2004,48,ABX,594,0,30/08/2004
398,24.3495,8_9,16.08,1.9305,1.837,2.130489827,1322,EAF,3004,OFL,24.3,,14.4,G,2004,34,1435,04/08/2004,48,ABX,594,0,30/08/2004
2370,23.4115,8_23,14.5865,1.9105,1.799,2.424220293,786,EAF,1042,CH,,5.1, 5.1,,1996,21,4913,14/07/1996,14,XF,2205,0,30/06/2015
2370,23.4115,8_23,14.5865,1.9105,1.799,2.424220293,786,EAF,1042,CH,,5.1, 5.1,,1996,21,4913,14/07/1996,165,CH,2293,0,30/06/2015
2382,23.2985,7_36,16.6525,1.821,1.7885,0.587880252,287,EAF,1059,CH,,,,,1996,21,579,19/07/1996,124,CH,2271,0,02/01/2004
2387,23.188,8_23,14.7165,1.9565,1.8235,1.977755911,787,EAF,1063,CH,,15.9, 9.8,,1996,21,588,31/07/1996,92,XF,2254,1,03/08/2000
2396,23.2805,8_17,15.8115,1.8925,1.8045,1.269669744,678,EAF,1051,CH,,18.9,10.4,,1996,21,598,11/08/1996,103,XF,13,0,12/03/1998
2396,23.1005,8_5,15.257,1.896,1.789,1.589697393,1223,EAF,1051,CH,,18.9,10.4,,1996,21,598,11/08/1996,103,XF,13,0,12/03/1998
2930,23.382,8_4,16.022,1.836,1.7475,1.022580785,1181,EAF,3688,FL,24.2,,13.6,G,2005,54,1774,04/12/2005,7,FL,6319,0,24/07/2007
2927,23.111,8_21,15.8135,1.9235,1.7905,0.903622521,770,EAF,3697,FL,27.1,,15.0,G,2005,54,1771,02/12/2005,16,FL,6297,1,02/12/2005
2801,23.735,8_33,16.7745,1.921,1.7965,0.810226751,1025,EAF,3615,FL,26.1,,13.2,LB,2005,54,1739,13/11/2005,28,FL,6328,1,28/08/2009
2801,23.257,8_25,15.4055,1.9575,1.798,1.074093715,830,EAF,3615,FL,26.1,,13.2,LB,2005,54,1739,13/11/2005,28,FL,6328,1,28/08/2009
2914,23.6485,8_8,16.3655,1.891,1.7945,0.838050772,1292,EAF,3503,OFL,24.6,,15.0,G,2005,54,1767,29/11/2005,36,OFL,6333,0,09/12/2005
2841,24.29,8_14,16.4875,1.868,1.7965,1.67157101,615,EAF,3514,SA,25.0,,13.4,LB,2005,54,1749,19/11/2005,54,ABX,5786,0,15/07/2006
2951,22.714,8_20,15.011,1.9335,1.8435,1.358637757,744,EAF,3699,FL,24.1,,14.0,G,2005,54,1779,07/12/2005,55,FL,6292,0,08/09/2015
2949,23.753,7_36,16.417,1.91,1.8055,0.869873341,291,EAF,1541,A,24.1,,15.2,RB,1999,54,1782,09/12/2005,59,BrF,6346,0,09/12/2005
2945,23.826,8_5,16.7945,2.0025,1.8515,1.037076212,1227,EAF,3696,A,26.2,,17.4,RB,2004,54,1778,06/12/2005,59,BrM,6346,1,02/02/2013
2846,22.9355,8_19,14.3535,1.9775,1.7955,1.713412823,727,EAF,3617,FL,24.1,,13.7,G,2005,54,1749,19/11/2005,61,FL,6348,1,31/12/2008
2846,23.2155,8_15,14.6955,1.8955,1.854,3.501182717,638,EAF,3617,FL,24.1,,13.7,G,2005,54,1749,19/11/2005,61,FL,6348,1,31/12/2008
2944,23.378,8_10,15.188,1.861,1.764,1.590863094,528,EAF,3695,FL,25.5,,13.1,G,2005,54,1778,06/12/2005,87,FL,6364,0,15/07/2009
2943,24.2,7_30,19.634,1.9335,1.8185,0.141046646,158,EAF,862,A,24.5,,14.0,RB,1994,54,1777,06/12/2005,90,BrF,6366,0,11/12/2005
2943,23.572,8_24,16.6835,1.929,1.8045,0.864457132,813,EAF,862,A,24.5,,14.0,RB,1994,54,1777,06/12/2005,90,BrF,6366,0,11/12/2005
2912,22.88,8_3,16.8545,1.8585,1.7345,0.540638526,941,EAF,3648,FL,22.6,,14.1,LB,2005,54,1766,29/11/2005,108,FL,6375,0,07/07/2006
2912,22.687,8_19,16.858,1.87,1.743,0.354743249,728,EAF,3648,FL,22.6,,14.1,LB,2005,54,1766,29/11/2005,108,FL,6375,0,07/07/2006
2903,25.7245,8_6,17.9495,1.9355,1.83,1.46559071,1249,EAF,3644,FL,26.0,,14.5,G,2005,54,1765,28/11/2005,109,FL,6376,1,04/09/2010
2906,23.174,8_21,14.96,1.9435,1.796,1.554707912,766,EAF,3645,FL,25.0,,14.0,G,2005,54,1765,28/11/2005,111,FL,6378,0,07/07/2013
2807,23.2745,8_28,15.2275,1.9705,1.7685,1.473322877,895,EAF,3091,SA,24.2,,13.5,LB,2004,54,1741,14/11/2005,113,ABX,6290,0,10/01/2007
2807,23.1125,8_25,15.3565,2,1.7635,1.01128404,831,EAF,3091,SA,24.2,,13.5,LB,2004,54,1741,14/11/2005,113,ABX,6290,0,10/01/2007
2899,23.677,8_7,15.613,1.8785,1.8515,1.694987719,1272,EAF,3643,FL,25.5,,13.7,G,2005,54,1763,27/11/2005,113,FL,6290,1,18/08/2015
2946,23.3575,7_27,16.1035,1.8835,1.827,0.793214896,113,EAF,3698,A,24.2,,15.2,RB,2004,54,1777,06/12/2005,118,BrF,7025,0,01/09/2015
2924,23.21,8_21,16.218,1.91,1.79,0.760160861,769,EAF,3641,FL,25.0,,13.9,G,2005,54,1769,30/11/2005,126,FL,6384,0,22/02/2009
2925,32.512,9_36,26.303,1.9255,1.9195,0.43252375,1900,EAF,3642,SA,25.1,,13.4,LB,2005,54,1770,01/12/2005,128,ABX,5788,1,16/01/2007
2925,23.355,8_31,15.978,1.8955,1.838,0.968114182,984,EAF,3642,SA,25.1,,13.4,LB,2005,54,1770,01/12/2005,128,ABX,5788,1,16/01/2007
2925,23.292,8_25,16.265,1.885,1.771,0.666186141,834,EAF,3642,SA,25.1,,13.4,LB,2005,54,1770,01/12/2005,128,ABX,5788,1,16/01/2007
2925,34.0745,9_35,26.888,1.888,1.905,0.902165715,1878,EAF,3642,SA,25.1,,13.4,LB,2005,54,1770,01/12/2005,128,ABX,5788,1,16/01/2007
2947,23.325,7_39,14.9715,1.907,1.857,1.20896922,354,EAF,1412,A,25.9,,17.0,RB,1998,54,1780,08/12/2005,129,BrM,6385,1,02/08/2010
2948,23.5015,8_17,14.736,1.9315,1.7865,2.693970752,680,EAF,3700,SA,23.6,,14.0,LB,2005,54,1780,08/12/2005,129,ABX,6385,0,05/03/2010
2922,24.2555,8_23,16.7875,1.9335,1.7975,1.168945167,789,EAF,3651,FL,26.4,,14.0,G,2005,54,1769,30/11/2005,129,FL,6385,1,24/06/2007
2952,22.97,7_30,15.2905,1.827,1.7395,0.860052778,159,EAF,1682,A,25.6,,16.8,RB,2001,54,1781,09/12/2005,165,BrM,5791,1,07/08/2008
2937,23.308,8_24,17.023,1.9025,1.823,0.583067243,812,EAF,3691,OFL,24.2,,15.0,LB,2005,54,1776,05/12/2005,165,ABX,5791,0,11/09/2007
2958,23.079,8_25,15.8035,1.952,1.769,0.762350419,836,EAF,3702,FL,26.5,,15.0,G,2005,54,1784,11/12/2005,168,FL,6396,1,11/07/2006
2958,23.09,8_31,16.138,1.929,1.7885,0.758058795,985,EAF,3702,FL,26.5,,15.0,G,2005,54,1784,11/12/2005,168,FL,6396,1,11/07/2006
2957,23.265,8_23,17.713,1.925,1.8055,0.349737154,790,EAF,2976,A,26.3,,16.5,RB,2003,54,1784,11/12/2005,173,BrM,6398,1,05/08/2010
2918,23.3275,8_5,16.6635,1.914,1.8375,0.810381598,1226,EAF,3650,FL,24.0,,14.3,G,2005,54,1766,29/11/2005,173,FL,6398,0,25/07/2007
2941,28.979,8_1,20.428,1.9595,1.852,2.491257499,502,EAF,3694,A,23.6,,13.7,RB,2004,54,1777,06/12/2005,123,SEEN1,6382,0,22/08/2014
2907,23.045,8_23,16.977,1.913,1.7715,0.480058898,788,EAF,3646,FL,24.4,,14.1,G,2005,54,1764,28/11/2005,112,FL,6379,0,11/08/2007
767,23.333,7_23,16.1325,1.8905,1.8035,0.795237852,44,EAF,1498,CH,25.6,25.2,16.4,,1999,28,953,15/08/1999,157,CH,435,1,20/11/1999
739,23.513,7_35,14.7235,1.91,1.804,1.554869975,283,EAF,1441,CH,,, 6.9,,1999,28,938,17/07/1999,129,CH,426,1,17/12/2003
2709,24.59,7_36,17.2995,1.858,1.8215,0.87203477,289,EAF,1390,CH,,, 8.0,,1998,25,856,19/08/1998,16,CH,199,0,12/08/2003
2712,24.174,7_36,16.7165,1.8955,1.861,0.954398785,290,EAF,1387,CH,24.4,24.2,15.6,,1998,25,858,22/08/1998,53,CH,221,0,03/07/2001
2765,23.7755,7_37,15.7005,1.935,1.834,1.361609016,313,EAF,1407,CH,21.0,,13.2,,1998,25,880,20/09/1998,60,CH,226,1,20/09/1998
5776,23.0705,9_23,17.316,1.983,1.7665,0.358961303,1655,EAF,5517,A,25.1,,18.5,RB,2009,124,5283,12/02/2014,2,ABX,6510,0,09/09/2015
5787,22.8355,9_30,15.7855,1.9865,1.8215,0.858973189,1774,EAF,6011,A,25.1,,15.0,RB,2012,124,5313,28/02/2014,13,BrM,6426,1,09/09/2015
5778,23.4075,8_28,18.034,1.9465,1.791,0.313418007,910,EAF,2966,A,26.2,,16.3,RB,2004,124,5289,14/02/2014,24,BrM,6429,1,14/09/2015
5777,23.5215,8_32,16.196,1.9115,1.816,0.889400236,1018,EAF,3462,A,25.9,,14.9,RB,2005,124,5288,14/02/2014,40,BrF,6440,0,09/09/2015
5779,22.8195,9_30,15.6825,1.9565,1.8215,0.916440984,1773,EAF,6065,OFL,25.1,,15.4,G,2013,124,5288,14/02/2014,40,OFL,6440,0,01/09/2014
5783,22.894,9_31,15.5925,2.0265,1.827,1.006211034,1800,EAF,6068,A,24.3,,14.4,RB,2012,124,5306,24/02/2014,602,BrF,6525,0,17/09/2015
5784,23.57,9_8,16.586,1.9495,1.805,0.906785471,2006,EAF,5826,A,26.7,,17.6,RB,2011,124,5305,24/02/2014,602,BrM,6525,1,27/08/2015
5782,23.66,9_7,16.8985,1.9425,1.7945,0.766791845,1979,EAF,5530,A,25.2,,15.6,RB,2009,124,5299,20/02/2014,82,BrF,6530,0,02/09/2015
5763,23.034,9_32,15.4525,1.9955,1.782,0.987352582,1819,EAF,6062,SA,24.2,,14.0,LB,2013,124,5262,31/01/2014,96,SEEN1,6454,0,05/02/2015
5762,22.775,9_34,15.468,1.964,1.794,0.909458982,1867,EAF,6061,A,24.5,,14.6,RB,2012,124,5260,30/01/2014,100,BrF,6417,0,04/09/2015
5760,23.3335,9_22,15.7635,1.8895,1.8155,1.058712973,1628,EAF,5547,A,25.8,,16.8,RB,2010,124,5260,30/01/2014,100,BrM,6417,1,04/09/2015
5773,23.148,9_34,17.0545,1.9795,1.7855,0.462674489,1868,EAF,6064,FL,24.7,,14.5,G,2014,124,5281,10/02/2014,100,U,6417,0,15/09/2015
5786,23.4795,9_24,15.434,1.924,1.814,1.264051081,1676,EAF,5652,A,24.9,,13.3,RB,2010,124,5307,25/02/2014,116,SEEN2,6535,0,15/09/2015
5768,23.2515,9_26,15.937,1.936,1.8025,0.718903074,1718,EAF,5643,A,26.1,,17.2,RB,2010,124,5274,07/02/2014,127,BrM,6435,1,04/09/2015
5769,23.216,9_32,16.41,1.948,1.79,0.652718988,1820,EAF,6063,FL,25.4,,13.7,G,2013,124,5275,07/02/2014,127,FL,6435,0,17/01/2015
5765,23.642,7_44,14.835,1.878,1.808,1.915806776,453,EAF,5173,A,24.6,,13.7,RB,2007,124,5264,01/02/2014,129,BrF,6537,0,21/09/2015
5766,23.0275,9_31,15.659,1.982,1.8305,1.080999478,1799,EAF,5905,A,24.3,,14.9,RB,2012,124,5264,01/02/2014,129,SEEN1,6537,1,01/02/2014
5761,23.4245,9_19,15.666,1.929,1.833,1.397912518,1544,EAF,5825,A,24.9,,14.6,RB,2012,124,5259,30/01/2014,154,BrF,6540,0,10/09/2015
5771,23.4185,8_27,16.4685,1.9465,1.7805,0.760041223,891,EAF,1869,A,25.1,,15.9,RB,2003,124,5280,10/02/2014,154,BrM,6540,1,22/01/2015
5773,23.148,9_34,17.0545,1.9795,1.7855,0.462674489,1868,EAF,6064,FL,24.7,,14.5,G,2014,124,5281,10/02/2014,154,FL,6540,0,15/09/2015
5763,23.034,9_32,15.4525,1.9955,1.782,0.987352582,1819,EAF,6062,SA,24.2,,14.0,LB,2013,124,5262,31/01/2014,154,SEEN1,6540,0,05/02/2015
5772,23.6795,9_12,16.3735,1.9525,1.7995,0.957003894,1412,EAF,5638,A,26.1,,16.6,RB,2011,124,5280,10/02/2014,177,BrM,6544,1,19/09/2015
5775,23.3285,9_33,16.3255,1.9305,1.7925,0.869966932,1845,EAF,6016,A,26.7,,16.1,RB,2012,124,5286,13/02/2014,478,ABX,6547,1,30/06/2015
5936,23.58,9_15,17.4695,1.901,1.804,0.541848982,1460,EAF,6165,OFL,24.0,,14.2,G,2014,125,9298,05/07/2014,1,H,6670,0,25/02/2015
6035,22.674,9_34,15.35,1.926,1.763,0.912212155,1874,EAF,6165,OFL,24.3,,15.3,G,2014,125,9436,02/09/2014,1,H,6670,0,25/02/2015
5935,23.0635,9_32,16.305,1.9395,1.782,0.628687431,1823,EAF,6164,OFL,26.1,,14.7,G,2014,125,9300,05/07/2014,2,OFL,6739,1,18/09/2015
5893,23.313,8_34,16.2225,1.866,1.7825,0.838845978,1065,EAF,3086,A,24.5,,15.4,RB,2004,125,9275,26/06/2014,3,BrF,6662,0,09/08/2015
5894,23.3455,9_19,16.239,1.837,1.7955,0.964353172,1545,EAF,5536,A,23.9,,13.4,RB,2010,125,9275,26/06/2014,3,H,6662,0,30/08/2014
6005,23.1925,8_31,15.3585,1.884,1.766,1.265537338,1000,EAF,1826,A,24.7,,15.5,RB,2003,125,9385,08/08/2014,9,BrF,6667,0,23/09/2015
6004,23.4875,9_20,16.6155,1.962,1.8365,0.649345898,1591,EAF,5780,A,25.5,,15.9,RB,2011,125,9385,08/08/2014,9,BrM,6667,1,17/01/2015
5902,23.3125,9_25,17.7295,1.925,1.7725,0.313957804,1696,EAF,5624,A,27.1,,15.9,RB,2011,125,9277,26/06/2014,11,BrM,6672,1,23/09/2015
5924,23.03,9_30,16.31,1.965,1.7955,0.719642147,1780,EAF,6011,A,25.4,,16.1,RB,2012,125,9286,30/06/2014,13,ABX,6746,1,09/09/2015
5938,23.2265,9_22,16.512,1.914,1.796,0.625640964,1631,EAF,5604,A,25.1,,15.5,RB,2010,125,9298,05/07/2014,13,ABX,6746,0,21/07/2014
5877,23.0305,9_30,17.0775,1.961,1.805,0.458804358,1775,EAF,6141,OFL,23.1,,14.8,G,2014,125,9267,21/06/2014,13,OFL,6746,0,26/02/2015
5878,23.047,9_31,15.877,1.9665,1.8145,0.959428615,1801,EAF,6142,OFL,26.0,,15.1,G,2014,125,9267,21/06/2014,13,OFL,6746,1,26/02/2015
6053,23.5455,9_10,16.9595,1.9095,1.8165,0.692510948,1372,EAF,6142,OFL,25.9,,16.1,G,2014,125,9443,16/09/2014,13,OFL,6746,1,26/02/2015
6028,23.2885,9_13,15.969,1.927,1.8455,0.993166674,1436,EAF,5657,A,23.6,,15.0,RB,2011,125,9422,30/08/2014,15,BrF,6735,0,15/09/2015
5879,23.0835,9_34,15.485,2.0325,1.796,1.088795318,1869,EAF,6143,OFL,24.0,,15.2,G,2014,125,9267,21/06/2014,15,H,6735,0,14/09/2015
5919,23.1385,9_31,17.0895,1.928,1.781,0.506198364,1802,EAF,6156,OFL,26.0,,14.8,G,2014,125,9283,28/06/2014,15,OFL,6735,1,18/09/2015
6055,23.674,9_20,16.1255,1.953,1.8215,0.988460173,1592,EAF,6156,OFL,25.9,,16.3,G,2014,125,9443,16/09/2014,15,OFL,6735,1,18/09/2015
5919,23.773,9_12,16.9295,1.91,1.837,0.740152702,1414,EAF,6156,OFL,26.0,,14.8,G,2014,125,9283,28/06/2014,15,OFL,6735,1,18/09/2015
6074,23.5145,9_21,16.369,1.932,1.823,1.124032858,1613,EAF,6136,SA,26.0,,15.6,LB,2014,125,9453,20/09/2014,20,AB,6741,1,14/09/2015
5867,22.9895,9_25,15.969,1.983,1.8135,0.684258125,1695,EAF,6136,OFL,26.2,,15.6,G,2014,125,9260,20/06/2014,20,AB,6741,1,14/09/2015
6020,22.991,9_34,15.7835,1.9555,1.8075,0.880980305,1873,EAF,6205,CH,23.8,,15.9,G,2014,125,9423,25/08/2014,20,FL,6741,1,24/02/2015
5895,23.554,9_10,15.7995,1.907,1.8245,1.398294202,1369,EAF,5630,A,24.0,,14.0,RB,2011,125,9275,26/06/2014,24,BrF,6664,0,15/09/2015
5896,22.719,9_30,16.5625,2.014,1.8215,0.490698214,1778,EAF,2966,A,26.3,,15.2,RB,2004,125,9275,26/06/2014,24,BrM,6664,1,14/09/2015
6116,23.459,8_38,16.8085,1.949,1.8345,0.815208228,1152,EAF,2966,A,26.5,,15.8,RB,2004,125,9465,12/09/2014,24,BrM,6664,1,14/09/2015
5896,22.91,8_31,16.109,1.962,1.817,0.677941212,999,EAF,2966,A,26.3,,15.2,RB,2004,125,9275,26/06/2014,24,BrM,6664,1,14/09/2015
6038,22.875,9_30,14.8955,1.9425,1.83,1.546345474,1786,EAF,6210,OFL,26.2,,15.1,G,2014,125,9439,08/09/2014,24,OFL,6664,1,12/09/2015
5900,23.558,9_10,16.587,1.934,1.8175,0.867839452,1370,EAF,5595,A,26.1,,15.8,RB,2011,125,9277,26/06/2014,26,BrM,6696,1,12/09/2015
6073,22.802,9_27,16.3205,1.9675,1.787,0.48361826,1742,EAF,6149,OFL,25.1,,15.7,G,2014,125,9453,20/09/2014,26,OFL,6696,1,27/02/2015
6103,23.3005,9_25,16.9415,1.8765,1.815,0.485582455,1700,EAF,5843,A,24.0,,14.4,RB,2012,125,9449,10/09/2014,28,BrF,6751,0,23/09/2015
6072,23.5905,8_32,17.5495,1.925,1.8155,0.415911211,1021,EAF,5453,A,25.9,,14.4,RB,2009,125,9452,11/09/2014,28,BrM,6751,1,26/06/2015
5934,23.371,8_36,16.751,1.9165,1.824,0.808621952,1107,EAF,5453,A,25.6,,15.8,RB,2009,125,9291,03/07/2014,28,BrM,6751,1,26/06/2015
5968,23.6265,9_5,17.161,1.9705,1.796,0.688933764,1942,EAF,6178,OFL,24.6,,13.9,G,2014,125,9331,19/07/2014,28,OFL,6751,1,17/02/2015
5941,23.651,9_7,16.742,1.9155,1.787,0.838618202,1982,EAF,5835,A,27.3,,16.3,RB,2011,125,9300,05/07/2014,32,BrM,6765,1,31/08/2015
6068,23.5185,9_9,16.853,1.927,1.8365,0.79968915,2030,EAF,5835,A,27.1,,17.1,RB,2011,125,9449,10/09/2014,32,BrM,6765,1,31/08/2015
5869,23.4355,9_12,16.617,1.955,1.8135,0.705136268,1413,EAF,5823,A,26.0,,15.1,RB,2012,125,9262,22/06/2014,617,BrF,6766,0,15/09/2015
5868,23.3675,9_18,17.5035,1.926,1.8035,0.48792553,1525,EAF,5839,A,26.1,,15.1,RB,2012,125,9262,22/06/2014,617,BrM,6766,1,15/09/2015
6058,23.1195,9_18,16.4525,1.9645,1.803,0.753818353,1527,EAF,5833,A,25.6,,14.6,RB,2011,125,9445,19/09/2014,34,BrF,6761,0,08/09/2015
