BreedGroupID,BirdID,Status
5824,5591,BrM
5825,3462,BrF
5825,5526,BrM
5826,5599,BrM
5827,5762,BrM
5828,5761,BrF
5828,5747,BrM
5829,5623,BrF
5829,5763,BrM
5830,5649,BrM
5831,5617,BrF
5831,5515,BrM
5832,5654,BrM
5833,5753,BrM
5834,5757,BrM
5835,5751,BrF
5362,5840,CH
5200,0,FL
5854,1427,BrM
5855,3524,BrM
5856,1888,BrF
5856,1696,BrM
5865,1490,BrF
4673,5420,BrF
4676,5423,FL
5877,5513,BrM
5877,5525,H
5877,5125,ABX
5877,5771,ABX
5877,0,FL
5878,4896,BrF
5878,5765,BrM
5878,5764,ABX
5879,3608,BrF
5879,5834,ABX
5879,5748,ABX
5880,5450,BrF
5880,5614,BrM
5880,5769,ABX
5881,1821,BrF
5882,5170,BrM
5882,3094,BrF
5882,0,ABX
5883,2968,BrF
5883,5776,BrM
5884,5514,BrF
5884,5321,BrM
5885,5613,BrF
5885,1523,BrM
5885,0,ABX
5886,3022,BrF
5886,3696,BrM
5887,3453,BrF
5887,5523,BrM
5887,5902,ABX
5888,1827,BrF
5888,5776,BrM
5889,3491,BrF
5889,5290,BrM
5889,5846,ABX
5890,1042,BrF
5890,1577,BrM
5890,5901,ABX
5891,5195,BrF
5891,4972,BrM
5892,5337,BrF
5892,5508,BrM
5893,5224,BrF
5893,1881,BrM
5894,4917,BrF
5894,5847,BrM
5894,5543,ABX
5895,5452,BrF
5895,5334,BrM
5896,5575,BrF
5896,5585,BrM
5896,5824,ABX
5897,4958,BrF
5897,5626,BrM
5897,5853,ABX
5898,5597,BrF
5898,5602,BrM
5899,5589,BrF
5899,5586,BrM
5899,5907,FL
5900,5537,BrF
5900,4947,BrM
5901,5530,BrF
5901,5447,BrM
5902,3567,BrF
5902,1604,BrM
5903,5685,BrF
5903,5285,BrM
5903,0,ABX
5904,2978,BrF
5904,3089,BrM
5906,4904,BrF
5906,5283,BrM
5906,5820,ABX
5907,5216,BrF
5907,5292,BrM
5907,3595,ABX
5907,0,ABX
5908,1717,BrF
5908,4954,BrM
5909,5845,BrF
5909,5249,BrM
5910,5608,BrF
5910,4872,BrM
5911,5521,BrF
5911,4948,BrM
5911,5118,ABX
5912,1438,BrF
5912,1708,BrM
5913,5564,BrF
5913,1533,BrM
5913,0,ABX
5914,3606,BrF
5914,5547,BrM
5915,5653,BrF
5915,5606,BrM
5915,3518,ABX
5916,5128,BrF
5916,5583,BrM
5917,1580,BrF
5917,3643,BrM
5917,0,FL
5918,3645,BrF
5918,5582,BrM
5919,5212,BrF
5919,5559,BrM
5920,5625,BrF
5920,1731,BrM
5921,5678,BrF
5921,3486,BrM
5922,3698,BrF
5922,1489,BrM
5923,4803,BrF
5923,1829,BrM
5924,3694,BrF
5924,5639,BrM
5925,3596,BrF
5925,1877,BrM
5925,5821,ABX
5926,5341,BrF
5926,5522,BrM
5926,0,ABX
5927,5323,BrF
5927,5643,BrM
5927,4965,ABX
5927,5904,ABX
5928,5277,BrF
5928,4933,BrM
5928,5644,ABX
5928,0,ABX
5929,1678,BrF
5929,5291,BrM
5929,5173,ABX
5930,5518,BrF
5930,5456,BrM
5930,5851,ABX
5931,3002,BrF
5931,5528,BrM
5932,3574,BrF
5932,4866,BrM
5933,3451,BrF
5933,1801,BrM
5934,3507,BrF
5934,5605,BrM
5935,5534,BrF
5935,1494,BrM
5936,5324,BrF
5936,1869,BrM
5937,4885,BrF
5937,5338,BrM
5937,5906,ABX
5938,5075,BrF
5938,5000,BrM
5939,4861,BrF
5939,5686,BrF
5940,5132,BrF
5940,5498,BrM
5940,5650,ABX
5941,5634,BrF
5941,4957,BrM
5941,5908,FL
5942,0,BrF
5942,5226,BrM
5943,5333,BrM
5944,3699,BrF
5944,5509,BrM
5946,1716,BrF
5946,4892,BrM
5946,0,ABX
5947,5162,BrF
5947,5077,BrM
5948,4883,BrF
5948,5254,BrM
5949,5545,BrF
5949,5638,BrM
5950,5511,BrF
5950,2974,BrM
5950,0,ABX
5951,5562,BrF
5951,2991,BrM
5952,3594,BrF
5952,5836,BrM
5953,5616,BrF
5953,3456,BrM
5954,5683,BrF
5954,4854,BrM
5955,5524,BrF
5955,4860,BrM
5956,5549,BrF
5956,5612,BrM
5956,5855,ABX
5957,1707,BrF
5957,1710,BrM
5957,5909,ABX
5958,5635,BrF
5958,5620,BrM
5959,5536,BrF
5960,5542,BrF
5960,5275,BrM
5961,5009,BrF
5961,5529,BrM
5643,0,FL
5964,1195,BrF
5965,5004,BrF
5965,4813,BrM
5966,1359,BrM
5966,0,BrF
5966,5978,FL
5968,5385,BrF
5968,0,FL
5969,5714,BrF
5969,5717,BrM
5969,0,FL
5969,5979,FL
5969,5921,H
5970,5740,BrF
5970,5372,BrM
5971,0,BrF
5971,5980,BrM
5972,0,BrF
5972,5010,BrM
5973,5730,BrF
5973,5862,BrM
5973,0,FL
5974,5959,BrF
5975,5929,BrF
5975,0,FL
5975,5930,BrM
5974,1820,BrM
5974,5952,FL
5976,5924,BrF
5976,5925,BrM
5976,0,FL
5977,5951,BrF
5977,3524,BrM
5979,5493,BrF
5979,5920,BrM
5979,0,FL
5980,5945,BrF
5980,5345,BrM
5980,0,FL
5981,0,BrF
5981,5983,BrM
5981,5984,FL
5982,1218,BrF
5982,1726,BrM
5983,5877,BrF
5983,2998,BrM
5983,0,FL
5984,5884,BrF
5984,1844,BrM
5985,5415,BrM
5985,0,FL
5986,3481,BrF
5986,5985,BrM
5987,0,BrF
5987,4832,BrM
5988,0,BrF
5988,5987,FL
5988,5986,BrM
5989,0,BrF
5989,5871,BrM
5989,5988,FL
5990,5949,BrF
5990,3477,BrM
5990,5948,FL
5991,0,BrF
5991,3007,BrM
5992,5475,BrF
5992,5377,BrM
5992,0,FL
5993,0,BrF
5993,5474,BrM
5994,3522,BrF
5994,5878,BrM
5995,5005,BrM
5996,5886,BrM
5997,5917,FL
5998,4824,BrM
5999,0,BrM
6000,5932,BrF
6000,5485,BrM
6000,0,FL
6001,0,BrF
6001,5885,BrM
6002,0,BrF
6002,5359,BrM
6003,0,BrF
6003,5990,BrM
6004,5707,BrM
6005,0,BrF
6005,5989,BrM
6006,5402,BrF
6006,4817,BrM
6007,5912,BrF
6007,5913,BrM
6007,0,FL
6007,5991,FL
6008,3471,BrM
6009,5883,BrF
6009,3485,BrM
6009,0,FL
6010,5960,BrF
6010,4823,BrM
6010,0,FL
6011,5481,BrM
6012,5070,BrF
6012,5060,BrM
6012,0,FL
6013,0,BrF
6013,5712,BrM
6013,5992,FL
6014,0,BrF
6014,5387,BrM
6015,0,BrF
6015,5399,BrM
6016,5393,BrF
6016,5398,BrM
6017,0,BrF
6017,5381,BrM
6018,5406,BrM
6020,5494,BrF
6020,5699,BrM
6020,0,FL
6020,5995,FL
6021,5366,BrF
6021,5030,BrM
6021,0,FL
6022,5962,ABX
6022,5938,BrM
6023,5939,BrF
6023,5351,BrM
6023,0,FL
6026,5404,BrF
6026,5937,BrM
6026,0,FL
6027,5715,BrM
6027,5858,BrF
6027,0,FL
6027,5874,H
6028,0,BrF
6028,5743,BrM
6029,5996,BrF
6029,5997,BrM
6030,5693,BrF
6030,5742,BrM
6030,0,FL
6031,0,BrF
6031,5722,BrM
6031,5998,FL
6032,5953,BrM
6032,5957,BrF
6032,5955,FL
6033,5744,BrF
6033,5942,BrM
6033,0,FL
6033,5999,FL
6034,0,BrF
6034,5358,BrM
6034,6000,FL
6035,0,BrF
6035,5362,BrM
6036,0,BrF
6036,5709,BrM
6036,6001,FL
6037,5378,BrM
6038,0,FL
6039,5006,BrM
6039,0,FL
6040,5719,BrM
6041,0,BrF
6041,5919,BrM
6041,5915,H
6041,6002,FL
6042,0,BrF
6042,5724,BrM
6043,0,BrF
6043,5864,BrM
6044,5746,BrF
6044,0,BrM
6044,6003,FL
6045,5961,BrF
6045,5382,BrM
6046,0,BrF
6046,5697,BrM
6047,5705,BrM
6048,1887,BrM
6049,5967,BrF
6049,5969,BrM
6051,5407,BrF
6051,0,BrM
6052,5971,BrM
6052,0,BrF
6053,5946,BrF
6053,5879,BrM
6053,5947,FL
6054,5492,BrM
6055,5935,BrF
6055,5933,BrM
6055,0,FL
6056,0,BrF
6056,5713,BrM
6057,5956,BrF
6057,0,BrM
6057,6004,FL
6059,0,BrF
6059,6005,BrM
6060,5950,BrF
6060,5496,BrM
6061,5931,BrF
6061,0,BrM
6061,6006,FL
6062,5914,BrF
6062,5918,BrM
6062,0,FL
6063,5861,BrM
6063,0,BrF
6064,5922,BrF
6064,5863,BrM
6064,5923,FL
6065,0,BrF
6065,6007,BrM
6066,5944,BrF
6066,5943,BrM
6067,0,BrF
6067,5860,BrM
6067,6008,FL
6071,5954,BrF
6071,5975,BrM
6072,5872,BrM
6073,0,BrF
6073,5934,BrM
6074,5974,BrF
6074,5976,BrM
5662,1415,BrF
5933,5600,ABX
5884,5640,ABX
5749,1616,BrM
5560,1829,BrM
4158,1617,BrF
4063,5199,ABX
4149,5261,OFL
4566,5118,ABX
4343,1543,BrM
4389,472,BrF
4282,3651,ABX
6086,3564,BrM
4299,5145,CH
821,832,BrF
3253,507,BrM
786,499,BrM
799,442,ABX
6092,666,BrF
3279,1172,BrF
3279,1171,BrM
6095,1598,BrF
6097,3000,BrM
3959,1576,BrF
3995,3569,BrF
3922,4934,ABX
3880,4874,ABX
6116,5618,BrF
6116,1750,BrM
6152,5267,BrF
6152,2960,BrM
6152,5517,H
6162,1763,BrF
6162,6018,ABX
6104,1605,H
6104,5837,BrM
6104,1660,BrF
6104,6047,FL
6112,1826,BrF
6112,5780,BrM
6112,6052,FL
6163,4971,BrF
6163,5624,BrM
6112,5841,H
6151,5282,BrF
6151,5462,BrM
6151,0,FL
6164,5621,BrF
6164,1607,BrM
6164,5604,ABX
6164,6011,ABX
6114,5284,BrF
6114,5775,BrM
6114,6028,AB
6115,5657,BrF
6115,1762,BrM
6111,5642,BrF
6111,5235,BrM
6126,3085,BrF
6126,1729,BrM
6126,6020,ABX
6148,5630,BrF
6148,2966,BrM
6139,1852,BrF
6139,5595,BrM
6139,5607,H
6149,3490,BrF
6149,3087,BrM
6110,1857,BrF
6110,5453,BrM
6110,5843,H
6124,5750,BrF
6124,5072,BrM
6154,3497,BrF
6154,5835,BrM
6165,5749,BrF
6138,5833,BrF
6138,5903,BrM
6166,1824,BrF
6166,5679,BrM
6202,5839,ABX
6147,5766,BrF
6147,4890,BrM
6118,3462,BrF
6118,5590,BrM
6167,2986,BrF
6167,5588,BrM
6107,4999,BrF
6155,4973,BrF
6155,1868,BrM
6155,5611,ABX
6108,5770,BrF
6108,5513,BrM
6108,5525,H
6108,6025,H
6108,5125,H
6133,4896,BrF
6133,5764,BrM
6133,6044,H
6125,3608,BrF
6125,5834,BrM
6125,5748,ABX
6169,5450,BrF
6169,5764,BrM
6113,3094,BrF
6113,6017,BrM
6170,5641,BrF
6170,5776,BrM
6105,5613,BrF
6105,5779,BrM
6105,6023,ABX
6171,6014,ABX
6137,1821,BrF
6137,5523,BrM
6137,6033,ABX
6172,1827,BrF
6172,5776,BrM
6173,3491,BrF
6173,5290,BrM
6173,5846,ABX
6134,1042,ABX
6134,1577,ABX
6134,5901,BrF
6134,0,ABX
6101,5195,BrF
6101,4972,BrM
6174,5337,BrF
6174,5508,BrM
6211,5826,BrM
6143,5224,H
6143,1881,BrM
6106,4917,BrF
6106,5847,BrM
6106,5543,H
6175,5452,BrF
6175,5334,BrM
6127,5575,BrF
6127,5585,BrM
6109,4958,BrF
6109,5626,BrM
6109,6009,H
6132,5597,BrF
6132,5602,BrM
6160,5589,BrF
6160,5586,BrM
6160,5907,ABX
6160,6039,FL
6130,5537,BrF
6130,4947,BrM
6176,5530,BrF
6176,5447,BrM
6176,6026,ABX
6207,5822,ABX
6176,0,ABX
6177,6015,BrF
6177,5285,BrM
6109,5853,H
6131,2978,BrF
6131,3089,BrM
6178,4904,BrF
6178,5283,BrM
6179,5216,BrF
6179,5292,BrM
6179,3595,ABX
6179,6050,OFL
6180,1717,BrF
6180,4954,BrM
6161,5845,BrF
6161,5249,BrM
6161,6012,ABX
6122,5608,BrF
6122,4872,BrM
6122,6037,FL
6181,5521,BrF
6181,4948,BrM
6181,5118,ABX
6181,0,ABX
6140,1438,BrF
6140,1708,BrM
6157,5564,BrF
6182,1533,BrM
6102,3606,BrF
6102,5547,BrM
6183,5653,BrF
6183,5606,BrM
6146,5128,BrF
6146,5583,BrM
6184,3645,BrF
6184,5582,BrM
6185,5212,BrF
6185,5559,BrM
6128,5625,BrF
6128,5820,BrM
6128,6049,FL
6117,5678,BrF
6117,3486,BrM
6117,0,ABX
6123,3694,BrF
6123,5639,BrM
6188,1877,BrM
6189,6022,BrF
6189,5522,BrM
6136,4965,BrF
6136,5643,BrM
6159,5277,BrF
6159,4933,BrM
6159,5644,H
6159,5904,ABX
6159,6051,FL
6190,1678,BrF
6190,5291,BrM
6190,5173,ABX
6190,6048,ABX
6119,5518,BrF
6119,5456,BrM
6191,3002,BrF
6191,5528,BrM
6191,5633,ABX
6192,3574,BrF
6192,5650,BrM
6153,3451,BrF
6153,1801,BrM
6153,5600,ABX
6153,5783,ABX
6194,5534,BrF
6194,1494,BrM
6121,4885,BrF
6121,5338,BrM
6121,5906,ABX
6195,5075,BrF
6195,5000,BrM
6196,5132,BrF
6196,5498,BrM
6103,5634,BrF
6103,4957,BrM
6198,5842,BrF
6198,5333,BrM
6198,6024,ABX
6144,3699,BrF
6144,5509,BrM
6144,0,ABX
6143,1716,BrF
6157,4892,BrM
6157,0,FL
6158,5162,BrF
6158,5077,BrM
6158,0,FL
6199,4883,BrF
6199,5638,BrM
6201,5511,BrF
6201,2974,BrM
6142,5838,BrF
6142,2991,BrM
6150,3594,BrF
6150,5836,BrM
6202,5616,BrF
6202,3456,BrM
6141,5683,BrF
6141,5774,BrM
6141,6016,ABX
6203,5524,BrF
6203,4860,BrM
6135,5549,BrF
6135,5612,BrM
6135,5855,ABX
6135,5854,ABX
6135,0,FL
6129,1707,BrF
6129,1710,BrM
6129,5909,ABX
6156,5635,BrF
6156,5620,BrM
6156,6045,OFL
6156,6046,FL
6145,5536,BrF
6145,5829,BrM
6145,3086,H
6145,6038,FL
6204,5542,BrF
6204,5275,BrM
6183,3518,ABX
6182,5648,ABX
6166,5769,ABX
6134,6019,BrM
6113,6010,ABX
6211,4803,BrF
6168,5658,ABX
6201,6034,ABX
6133,0,FL
6205,5217,H
6205,6042,FL
6205,4861,BrF
6206,5514,BrF
6206,5321,BrM
6206,6035,FL
6206,6043,FL
6206,6021,H
6206,5640,H
6207,6041,FL
6207,1604,BrM
6207,3567,BrF
6209,3643,BrM
6209,1580,BrF
6210,1869,BrM
6210,5825,BrF
6107,5513,BrM
6134,5319,ABX
6144,5821,ABX
5494,4863,BrF
5502,3618,BrM
5503,5072,BrM
5597,5009,BrF
6215,5147,BrF
5543,4904,BrF
5492,4964,BrF
5488,4939,BrM
5542,1722,BrM
5517,1698,BrM
5487,1791,BrF
5522,1757,BrF
5519,1821,BrF
5484,1763,BrF
5486,1187,BrM
5562,1401,BrF
5511,1029,BrM
5591,4860,BrM
6217,4854,BrM
5532,4917,BrF
5537,4947,BrM
5588,3594,BrF
6218,3590,BrF
5557,3444,BrF
5592,5262,BrM
6219,1805,BrF
5504,1611,BrM
5519,1504,BrM
5524,3453,BrF
5558,5288,BrF
5556,5199,BrM
5559,5242,ABX
6147,0,FL
6161,0,FL
6156,0,FL
805,1752,FL
6116,0,FL
6152,0,FL
6145,0,FL
6149,0,FL
6110,0,FL
6108,0,FL
6109,0,FL
6209,0,FL
6147,0,FL
6161,0,FL
6156,0,FL
5492,5313,ABX
5485,5462,ABX
5496,3085,BrF
5484,3086,ABX
5501,3087,BrM
5493,2988,BrM
5573,5452,ABX
3778,3572,ABX
3779,1828,ABX
3937,3516,ABX
739,3496,ABX
730,3495,BrF
745,2993,BrF
3341,2977,BrF
3341,1759,BrM
710,1437,BrF
3008,1043,BrF
3006,2957,BrF
3826,1437,BrF
675,1764,BrF
472,335,CH
6262,1760,BrF
2632,459,BrF
2672,1890,OFL
2679,1608,BrM
2656,1604,BrM
2693,1587,BrM
2688,1581,BrM
2655,1892,BrF
2618,1766,ABX
2618,1666,BrM
2642,1595,BrM
2859,3000,ABX
2870,3001,ABX
606,3002,ABX
594,3004,ABX
2857,2983,ABX
580,1510,BrF
2116,869,CH
2110,875,CH
2153,870,CH
2106,943,CH
2082,874,CH
2175,949,CH
2118,887,CH
2175,944,CH
2090,885,CH
2127,946,CH
2084,880,CH
2167,892,CH
2114,884,CH
2116,891,CH
2299,1044,CH
2293,1042,CH
2266,1029,CH
2267,1033,CH
2197,1034,CH
2221,1053,CH
2205,1054,CH
2232,1058,CH
2271,1059,CH
2247,1050,CH
6275,1047,CH
4165,4919,BrF
4727,5443,FL
6285,1808,BrM
6286,1868,BrM
6287,1869,BrM
6288,1617,BrF
5787,1616,BrM
6289,1614,BrF
5788,1867,BrM
6290,1623,BrM
6291,1803,BrF
6292,1769,BrM
6294,1750,BrM
6295,1672,BrF
6297,1753,BrF
6298,1754,BrM
6289,1767,BrM
6300,1757,BrF
6301,1759,BrM
6302,1760,BrF
6304,1826,BrF
6305,1824,ABX
6306,1823,BrM
5786,1821,BrF
6292,459,BrF
6307,472,BrF
6308,1828,BrF
6309,1801,BrM
6310,1765,BrF
6311,453,BrM
5789,497,BrM
4636,5435,FL
4026,4864,OFL
4035,4865,OFL
2171,6054,CH
2112,6053,CH
6294,912,BrF
6294,3497,ABX
6294,3486,ABX
6294,3608,FL
6315,2984,BrF
6315,2960,BrM
6315,3607,FL
6316,1763,BrF
6316,3086,ABX
6316,2962,ABX
6316,3085,H
6316,3569,FL
6316,3616,CH
6317,1532,BrF
6317,911,BrM
6317,1804,H
6317,3492,ABX
6317,3591,FL
6318,1740,BrF
6318,1187,BrM
6318,3594,FL
6319,1791,BrF
6319,1509,BrM
6319,3024,ABX
6319,3688,FL
5789,1605,BrF
5789,1660,H
5789,3445,ABX
5789,3491,ABX
6316,1287,BrM
6304,1499,BrM
6320,930,BrF
6320,1485,BrM
6320,2988,H
6320,3504,OFL
6321,1778,BrF
6321,1607,BrM
6321,3464,ABX
6321,3463,ABX
6322,3500,BrF
6322,499,BrM
5784,1589,BrF
5784,929,BrM
6297,1775,BrM
6297,3087,H
6297,3697,FL
6323,1772,BrF
6323,1729,BrM
6323,3020,ABX
6323,3601,FL
6305,1419,BrF
6305,1795,BrM
6305,3575,OFL
6324,1559,BrF
6324,1702,BrM
6324,3603,FL
6325,1510,BrF
6325,2966,BrM
6326,3450,ABX
6326,3449,ABX
6326,3572,FL
6326,1506,BrF
6326,1720,BrM
6308,1848,BrM
6308,3517,FL
6327,1346,BrF
6327,1773,BrM
6327,3519,OFL
6328,1606,BrM
6328,1857,H
6328,3490,H
6328,3447,H
6328,3615,FL
6329,1503,BrF
6329,507,BrM
6329,3489,ABX
6329,3518,OFL
6330,2975,BrF
6330,1611,BrM
6330,3520,ABX
6330,3571,FL
6330,3573,FL
6331,503,BrF
6331,1214,BrM
6332,1864,BrF
6332,1542,BrM
6332,3576,FL
6333,1536,BrF
6333,1787,BrM
6333,3579,FL
6333,3503,OFL
6334,441,BrF
6334,1165,BrM
6335,1415,BrF
6335,1743,BrM
6335,3017,ABX
6335,1766,H
6335,3510,ABX
6335,3521,OFL
6336,1711,BrM
6336,3444,ABX
6336,3446,ABX
6337,3487,BrF
6337,1543,BrM
6337,609,ABX
6338,1854,BrF
6338,1029,BrM
6338,3018,H
6338,3580,FL
6339,2981,BrF
6339,221,BrM
6286,1384,BrF
6310,1752,BrM
6310,2985,H
6310,3498,ABX
6340,1193,BrF
6340,1590,BrM
6340,3602,FL
6341,1200,BrF
6341,1553,BrM
6341,3581,FL
6342,1361,BrF
6342,1698,BrM
6342,3452,ABX
6343,3010,BrF
6343,1739,BrM
6343,3451,ABX
5786,1504,BrM
5786,3514,ABX
6292,2968,H
6292,3699,FL
6344,1563,BrF
6344,510,BrM
6345,2959,BrF
6345,1831,BrM
6300,1523,BrM
6300,3567,ABX
6346,1541,BrF
6346,3696,BrM
6347,3453,BrF
6347,1744,BrM
6347,3515,ABX
6348,1827,BrF
6348,1783,BrM
6348,3617,FL
6349,1538,BrF
6349,1539,BrM
6350,1042,BrF
6350,1577,BrM
6350,3019,ABX
6350,2990,ABX
6350,3513,ABX
6350,3512,OFL
6351,1558,BrF
6351,1699,BrM
6351,3021,H
6352,1305,BrF
6352,1595,BrM
6353,1669,BrF
6353,1897,BrM
6311,869,BrF
6354,1782,BrF
6354,1881,BrM
6354,3565,FL
6354,3568,FL
6355,1244,BrF
6355,1742,BrM
6356,1805,BrF
6356,1774,BrM
6357,1664,BrF
6357,1031,BrM
5785,2989,BrF
5785,1591,BrM
5785,2964,ABX
5785,3506,ABX
6358,1852,BrF
6358,1358,BrM
6358,3093,ABX
6359,1707,BrF
6359,1710,BrM
6291,1802,BrM
6291,1819,H
6360,2983,BrF
6360,1566,BrM
6298,1895,BrF
6298,3502,ABX
6361,2986,BrF
6361,1356,BrM
6362,832,BrF
6362,1604,BrM
6306,1491,BrF
6306,3566,FL
6363,2978,BrF
6363,1709,BrM
6363,3590,FL
6363,3592,FL
6364,1437,BrF
6364,1722,BrM
6364,3501,ABX
6364,3695,FL
6365,1779,BrF
6365,1196,BrM
6365,3570,FL
6366,862,BrF
6366,1878,BrM
6367,1717,BrF
6367,1797,BrM
6367,3457,ABX
6368,1697,BrF
6368,1796,BrM
6368,3455,ABX
6368,3599,FL
6369,1195,BrF
6369,1871,BrM
6369,3511,ABX
6369,3605,FL
6370,1170,BrF
6370,1524,BrM
6370,3595,FL
6370,3597,FL
6371,1598,BrF
6371,3000,BrM
6372,1438,BrF
6372,1718,BrM
6372,1708,H
6372,3598,FL
6295,1533,BrM
6295,3692,ABX
6307,1394,BrM
6373,1403,BrF
6373,3454,BrM
6373,3461,ABX
6373,3462,ABX
6374,3090,BrF
6374,1381,BrM
6374,3574,FL
6375,1851,BrF
6375,1199,BrM
6375,3648,FL
6376,1580,BrF
6376,1040,BrM
6376,3456,H
6376,3505,ABX
6376,3644,FL
6377,1865,BrF
6377,1018,BrM
6378,1576,BrF
6378,1512,BrM
6378,3645,FL
6379,1790,BrF
6379,1731,BrM
6379,3516,ABX
6290,1665,BrF
6290,3091,ABX
6290,3643,FL
6380,1685,BrF
6380,1608,BrM
6380,3564,ABX
6380,3578,FL
6381,3698,BrF
6381,1489,BrM
6302,1829,BrM
6302,3600,FL
6382,1043,BrF
6382,3005,BrM
6383,1401,BrF
6383,1788,BrM
6383,3011,ABX
6383,1877,H
6383,3596,FL
6384,919,BrF
6384,510,BrM
6384,3641,FL
5787,1024,BrF
5787,3488,ABX
5788,1891,BrF
5788,3094,ABX
5788,3642,ABX
6385,1678,BrF
6385,1412,BrM
6385,3700,ABX
6385,3651,FL
6386,1429,BrF
6386,1886,BrM
6386,3088,ABX
6386,3619,FL
6387,3002,BrF
6387,1581,BrM
6388,845,BrF
6388,1276,BrM
6309,3508,BrF
6309,3509,ABX
6389,1172,BrF
6389,1171,BrM
6288,1494,BrM
6390,3507,BrF
6390,1587,BrM
6390,3459,ABX
6287,1789,BrF
6391,1725,BrF
6391,1610,BrM
6391,3604,FL
6392,1759,BrM
6392,3458,ABX
6393,563,BrF
6393,1890,BrM
6393,1677,ABX
5791,1682,BrM
5791,3691,ABX
6394,1603,BrF
6395,3022,BrF
6395,3577,FL
6396,1272,BrF
6396,1593,BrM
6396,3702,FL
6285,1155,BrF
6397,1872,BrF
6397,1777,BrM
6397,524,ABX
6398,1716,BrF
6398,2976,BrM
6398,3650,FL
6398,3499,ABX
6399,1781,BrF
6399,1579,BrM
6400,2982,BrF
6400,1780,BrM
6401,1798,BrF
6401,2974,BrM
6402,3003,BrF
6402,2991,BrM
6402,3606,FL
6337,3618,ABX
6292,1800,ABX
6355,3009,ABX
6359,1776,BrF
6363,2963,ABX
6370,1893,ABX
6294,1705,ABX
6396,1271,ABX
6328,1501,BrF
6384,476,ABX
6346,0,OFL
6351,0,FL
6306,0,ABX
6371,0,FL
6377,0,FL
6388,0,ABX
6287,0,ABX
6399,0,ABX
6392,2993,BrF
4247,1776,BrF
697,3612,CH
688,3614,CH
6355,3612,OFL
6379,3646,FL
6301,2977,BrF
2079,6057,CH
6405,1216,BrF
6405,1187,BrM
6405,0,FL
96,3831,CH
98,1220,CH
98,1231,CH
64,3793,CH
23,3742,CH
39,0,H
15,0,FL
111,1215,CH
356,4057,CH
366,1520,CH
370,3987,CH
397,4031,CH
367,3986,CH
391,1489,CH
435,1498,CH
441,1438,CH
442,1436,CH
439,1440,CH
426,1441,CH
433,1527,CH
434,3967,CH
380,1521,CH
436,1502,CH
387,1531,CH
396,1530,CH
419,1565,CH
414,4055,CH
385,4017,CH
362,3976,CH
419,1496,CH
368,1505,CH
369,1491,CH
397,1493,CH
415,1499,CH
428,1494,CH
398,1488,CH
417,1487,CH
354,1532,CH
414,1529,CH
261,3945,CH
195,3931,CH
238,3907,CH
279,3877,CH
187,3841,CH
187,3840,CH
239,1364,CH
197,1348,CH
193,1349,CH
231,1365,CH
238,1366,CH
237,1361,CH
260,1363,CH
187,1367,CH
199,1389,CH
199,1390,CH
221,1387,CH
257,1408,CH
200,1409,CH
228,1396,CH
213,1397,CH
226,1407,CH
207,1411,CH
253,1406,CH
188,1413,CH
268,3953,CH
261,3946,CH
224,1277,ABX
232,1306,ABX
16,599,ABX
36,799,ABX
2133,6055,CH
2218,1048,CH
2346,1201,ABX
169,1267,CH
6146,0,FL
6419,6066,BrF
6419,1750,BrM
6510,5267,BrF
6510,2960,BrM
6510,5517,H
6410,6047,ABX
6510,0,FL
6511,3086,BrF
6511,5829,BrM
6511,5536,H
6511,0,FL
6410,1660,BrF
6410,5837,BrM
6410,1605,H
6449,1826,BrF
6449,5780,BrM
6467,5841,BrF
6467,5624,BrM
6457,5282,BrF
6457,5462,BrM
6426,5621,BrF
6426,6011,BrM
6426,5604,ABX
6426,1607,ABX
6512,5284,BrF
6512,5775,BrM
6406,5657,BrF
6406,1762,BrM
6513,5642,BrF
6513,5235,BrM
6460,3085,BrF
6460,1729,BrM
6429,5630,BrF
6429,2966,BrM
6429,0,FL
6450,1852,BrF
6450,5595,BrM
6450,5607,H
6514,3490,BrF
6514,0,BrM
6515,2986,BrF
6515,5588,BrM
6438,1857,BrF
6438,5453,BrM
6438,5843,H
6516,5750,BrF
6516,5072,BrM
6517,3497,BrF
6517,5835,BrM
6437,5749,BrF
6437,5835,BrM
6465,5833,BrF
6465,5903,BrM
6409,5769,BrF
6409,5679,BrM
6551,6024,BrM
6551,1824,BrF
6439,5766,BrF
6439,4890,BrM
6439,6067,ABX
6440,3462,BrF
6440,5590,BrM
6440,6065,OFL
6518,6010,ABX
6430,4973,BrF
6430,1868,BrM
6430,5611,ABX
6430,0,FL
6407,5770,BrF
6407,5513,BrM
6407,5125,ABX
6407,6025,ABX
6456,4896,BrF
6456,5764,BrM
6456,0,OFL
6461,3608,BrF
6461,5834,BrM
6461,5748,H
6520,5450,BrF
6520,5764,BrM
6520,0,FL
6521,3094,BrF
6521,5855,BrM
6432,5641,BrF
6432,5776,BrM
6433,5514,BrF
6433,5321,BrM
6433,5640,ABX
6408,5613,BrF
6408,5779,BrM
6522,3022,BrF
6522,6014,BrM
6462,1821,BrF
6462,5523,BrM
6462,6033,ABX
6524,3491,BrF
6524,5290,BrM
6431,5901,BrF
6431,6019,BrM
6431,5319,ABX
6431,1042,ABX
6413,5195,BrF
6413,4972,BrM
6446,5337,BrF
6446,5508,BrM
6446,1669,ABX
6525,6068,BrF
6525,5826,BrM
6436,1716,BrF
