BirdID,BloodID,Status,TerritoryID,PeriodEnd
1617,943,BrF,140,21/02/2008
1617,461,BrF,140,21/02/2008
1617,3328,BrF,140,21/02/2008
1587,157,BrM,144,21/02/2008
1587,576,BrM,144,21/02/2008
1587,905,BrM,144,21/02/2008
3507,3686,BrF,144,21/02/2008
3507,577,BrF,144,21/02/2008
3507,578,BrF,144,21/02/2008
1789,138,BrF,154,21/02/2008
1789,138,BrF,154,21/02/2008
1869,453,BrM,154,21/02/2008
1869,2890,BrM,154,21/02/2008
1869,4096,BrM,154,21/02/2008
1869,416,BrM,154,21/02/2008
1869,249,BrM,154,21/02/2008
1869,453,BrM,154,21/02/2008
5128,5950,OFL,154,21/02/2008
5128,6090,OFL,154,21/02/2008
5128,3525,OFL,154,21/02/2008
4885,4102,BrF,155,21/02/2008
4885,4539,BrF,155,21/02/2008
5075,3472,SEEN1,157,21/02/2008
5116,5068,SEEN1,159,21/02/2008
5116,4541,SEEN1,159,21/02/2008
5116,4832,SEEN1,159,21/02/2008
5116,3817,SEEN1,159,21/02/2008
5116,3513,SEEN1,159,21/02/2008
5116,4832,SEEN1,159,21/02/2008
5116,3817,SEEN1,159,21/02/2008
3578,3129,BrM,159,21/02/2008
1890,3816,BrM,160,21/02/2008
1682,1046,BrM,165,21/02/2008
1682,122,BrM,165,21/02/2008
1682,4208,BrM,165,21/02/2008
1682,2952,BrM,165,21/02/2008
1043,1079,BrF,165,21/02/2008
1043,2950,BrF,165,21/02/2008
1043,2455,BrF,165,21/02/2008
1043,2371,BrF,165,21/02/2008
1043,611,BrF,165,21/02/2008
1043,4209,BrF,165,21/02/2008
4919,3918,BrF,167,21/02/2008
4919,4770,BrF,167,21/02/2008
3517,3774,BrF,168,21/02/2008
1593,3196,BrM,168,21/02/2008
1593,914,BrM,168,21/02/2008
4910,3911,ABX,168,21/02/2008
4910,3911,ABX,168,21/02/2008
4910,3245,ABX,168,21/02/2008
4910,3772,ABX,168,21/02/2008
4910,3911,ABX,168,21/02/2008
1155,399,ABX,169,21/02/2008
1155,2973,ABX,169,21/02/2008
1808,3334,BrM,169,21/02/2008
1777,2895,BrM,171,21/02/2008
4944,3303,ABX,171,21/02/2008
1872,3882,BrF,171,21/02/2008
5079,4198,ABX,173,21/02/2008
5079,3476,ABX,173,21/02/2008
1716,2917,BrF,173,21/02/2008
1716,1078,BrF,173,21/02/2008
1716,1078,BrF,173,21/02/2008
1716,558,BrF,173,21/02/2008
4892,3205,BrM,173,21/02/2008
4892,5388,BrM,173,21/02/2008
4892,4600,BrM,173,21/02/2008
4892,3780,BrM,173,21/02/2008
1776,93,SEEN1,173,21/02/2008
5145,4166,ABX,173,21/02/2008
4871,3784,SEEN1,173,21/02/2008
4871,3127,SEEN1,173,21/02/2008
1579,887,BrM,174,21/02/2008
1579,153,BrM,174,21/02/2008
4918,3777,ABX,174,21/02/2008
5162,4201,BrF,174,21/02/2008
5162,3561,BrF,174,21/02/2008
2982,3323,BrF,177,21/02/2008
3460,2893,BrM,177,21/02/2008
3460,495,BrM,177,21/02/2008
4950,3815,SEEN1,177,21/02/2008
4957,4128,ABX,177,21/02/2008
1798,4108,BrF,178,21/02/2008
2991,3823,BrM,179,21/02/2008
2991,3168,BrM,179,21/02/2008
4879,4112,ABX,179,21/02/2008
3445,3809,BrM,172,21/02/2008
3594,3092,BrF,172,21/02/2008
3576,3181,BrM,403,21/02/2008
3616,3973,ABX,407,21/02/2008
5120,3517,OFL,407,21/02/2008
3569,3141,BrF,407,21/02/2008
3569,3976,BrF,407,21/02/2008
3590,4270,BrF,478,21/02/2008
4854,4753,BrM,478,21/02/2008
4854,4049,BrM,478,21/02/2008
4854,3097,BrM,478,21/02/2008
4854,4275,BrM,478,21/02/2008
4860,4074,BrM,480,21/02/2008
4860,4186,BrM,480,21/02/2008
4871,3784,BrF,480,21/02/2008
4871,3127,BrF,480,21/02/2008
5075,3472,FLOAT,-3,21/02/2008
3572,3819,FLOAT,-3,21/02/2008
4868,3122,FLOAT,-3,21/02/2008
4883,5327,NSA,177,21/02/2008
4883,4105,NSA,177,21/02/2008
4883,3771,NSA,177,21/02/2008
1359,1011,BrM,251,12/07/2007
1359,4441,BrM,251,12/07/2007
1359,521,BrM,251,12/07/2007
1359,2701,BrM,251,12/07/2007
1359,521,BrM,251,12/07/2007
1359,521,BrM,251,12/07/2007
1825,352,BrF,253,12/07/2007
1825,352,BrF,253,12/07/2007
1396,2735,BrM,256,12/07/2007
1396,1005,BrM,256,12/07/2007
1396,2721,BrM,256,12/07/2007
1396,98,BrM,256,12/07/2007
1396,1117,BrM,256,12/07/2007
1684,1074,BrM,258,12/07/2007
1684,52,BrM,258,12/07/2007
1188,318,BrM,261,12/07/2007
1188,1144,BrM,261,12/07/2007
1188,1058,BrM,261,12/07/2007
1188,1014,BrM,261,12/07/2007
1188,5003,BrM,261,12/07/2007
1188,112,BrM,261,12/07/2007
1188,112,BrM,261,12/07/2007
1188,112,BrM,261,12/07/2007
1188,2560,BrM,261,12/07/2007
1495,530,BrM,264,12/07/2007
1495,784,BrM,264,12/07/2007
1495,110,BrM,264,12/07/2007
1218,2587,BrF,269,12/07/2007
1218,1105,BrF,269,12/07/2007
1844,4458,BrM,271,12/07/2007
1856,498,BrM,275,12/07/2007
1856,4994,BrM,275,12/07/2007
1858,4448,BrM,281,12/07/2007
1858,3031,BrM,281,12/07/2007
1858,3031,BrM,281,12/07/2007
912,46,BrF,1,07/09/2008
912,669,BrF,1,07/09/2008
912,2470,BrF,1,07/09/2008
912,372,BrF,1,07/09/2008
1750,657,BrM,1,07/09/2008
1750,1138,BrM,1,07/09/2008
1750,537,BrM,1,07/09/2008
1750,81,BrM,1,07/09/2008
1750,4044,BrM,1,07/09/2008
1750,3956,BrM,1,07/09/2008
1750,2931,BrM,1,07/09/2008
2984,594,BrF,2,07/09/2008
2984,4037,BrF,2,07/09/2008
2984,3102,BrF,2,07/09/2008
2984,3102,BrF,2,07/09/2008
2960,3378,BrM,2,07/09/2008
2960,4036,BrM,2,07/09/2008
2960,441,BrM,2,07/09/2008
2960,595,BrM,2,07/09/2008
1763,3977,BrF,3,07/09/2008
1763,49,BrF,3,07/09/2008
1763,4034,BrF,3,07/09/2008
4829,3375,BrM,3,07/09/2008
4829,3961,BrM,3,07/09/2008
4829,3142,BrM,3,07/09/2008
3086,438,ABX,3,07/09/2008
3086,4040,ABX,3,07/09/2008
4917,3822,SEEN1,3,07/09/2008
4917,3843,SEEN1,3,07/09/2008
4917,5933,SEEN1,3,07/09/2008
4917,3248,SEEN1,3,07/09/2008
4917,4069,SEEN1,3,07/09/2008
1532,1012,BrF,4,07/09/2008
1532,313,BrF,4,07/09/2008
1532,3739,BrF,4,07/09/2008
1532,3739,BrF,4,07/09/2008
1532,801,BrF,4,07/09/2008
1532,3966,BrF,4,07/09/2008
911,3740,BrM,4,07/09/2008
911,2577,BrM,4,07/09/2008
911,3106,BrM,4,07/09/2008
911,2715,BrM,4,07/09/2008
911,3841,BrM,4,07/09/2008
911,3958,BrM,4,07/09/2008
1804,180,H,4,07/09/2008
1804,646,H,4,07/09/2008
1804,180,H,4,07/09/2008
1804,3909,H,4,07/09/2008
1804,3743,H,4,07/09/2008
1804,2803,H,4,07/09/2008
1804,543,H,4,07/09/2008
5071,4091,H,4,07/09/2008
5071,4087,H,4,07/09/2008
5071,3839,H,4,07/09/2008
5071,3468,H,4,07/09/2008
1740,671,BrF,5,07/09/2008
1740,3090,BrF,5,07/09/2008
1740,1112,BrF,5,07/09/2008
1740,3090,BrF,5,07/09/2008
1740,4045,BrF,5,07/09/2008
1740,3862,BrF,5,07/09/2008
1740,436,BrF,5,07/09/2008
1740,3954,BrF,5,07/09/2008
1740,3381,BrF,5,07/09/2008
1740,80,BrF,5,07/09/2008
1187,713,BrM,5,07/09/2008
1187,3371,BrM,5,07/09/2008
1187,990,BrM,5,07/09/2008
1187,4041,BrM,5,07/09/2008
1187,672,BrM,5,07/09/2008
1187,3955,BrM,5,07/09/2008
1187,3863,BrM,5,07/09/2008
1187,3744,BrM,5,07/09/2008
1187,3091,BrM,5,07/09/2008
1791,139,BrF,7,07/09/2008
1791,2933,BrF,7,07/09/2008
1509,3950,BrM,7,07/09/2008
1509,4278,BrM,7,07/09/2008
1509,79,BrM,7,07/09/2008
1509,770,BrM,7,07/09/2008
1509,267,BrM,7,07/09/2008
1509,2802,BrM,7,07/09/2008
1605,437,BrF,8,07/09/2008
1605,3283,BrF,8,07/09/2008
1605,4821,BrF,8,07/09/2008
1605,4090,BrF,8,07/09/2008
1605,930,BrF,8,07/09/2008
4939,3844,BrM,8,07/09/2008
4939,3953,BrM,8,07/09/2008
4939,3912,BrM,8,07/09/2008
4939,3745,BrM,8,07/09/2008
4939,3289,BrM,8,07/09/2008
4939,3289,BrM,8,07/09/2008
4939,4566,BrM,8,07/09/2008
4939,4320,BrM,8,07/09/2008
4939,3289,BrM,8,07/09/2008
1660,540,H,8,07/09/2008
1660,65,H,8,07/09/2008
1826,3861,BrF,9,07/09/2008
1826,3134,BrF,9,07/09/2008
1826,3134,BrF,9,07/09/2008
1826,3967,BrF,9,07/09/2008
1826,3808,BrF,9,07/09/2008
1499,3135,BrM,9,07/09/2008
1499,995,BrM,9,07/09/2008
1499,3908,BrM,9,07/09/2008
1499,639,BrM,9,07/09/2008
1499,3849,BrM,9,07/09/2008
1614,3741,BrF,11,07/09/2008
1614,1089,BrF,11,07/09/2008
4902,3820,BrM,11,07/09/2008
4902,3859,BrM,11,07/09/2008
4902,5069,BrM,11,07/09/2008
4902,5069,BrM,11,07/09/2008
4902,5069,BrM,11,07/09/2008
930,3807,BrF,12,07/09/2008
3519,3847,BrM,12,07/09/2008
3519,3901,BrM,12,07/09/2008
3519,4564,BrM,12,07/09/2008
3519,4564,BrM,12,07/09/2008
3519,3805,BrM,12,07/09/2008
1607,3101,BrM,13,07/09/2008
1607,3906,BrM,13,07/09/2008
1607,994,BrM,13,07/09/2008
1607,4650,BrM,13,07/09/2008
1607,3834,BrM,13,07/09/2008
3500,544,BrF,14,07/09/2008
3500,3840,BrF,14,07/09/2008
3500,3902,BrF,14,07/09/2008
2988,4243,BrM,14,07/09/2008
2988,3904,BrM,14,07/09/2008
2988,4569,BrM,14,07/09/2008
1589,3096,BrF,15,07/09/2008
1589,907,BrF,15,07/09/2008
1589,2935,BrF,15,07/09/2008
1762,3848,BrM,15,07/09/2008
1762,3905,BrM,15,07/09/2008
1762,3099,BrM,15,07/09/2008
1753,1143,BrF,16,07/09/2008
1753,4084,BrF,16,07/09/2008
1753,57,BrF,16,07/09/2008
1753,3098,BrF,16,07/09/2008
1753,4084,BrF,16,07/09/2008
3612,2985,BrM,16,07/09/2008
3612,3900,BrM,16,07/09/2008
3612,3210,BrM,16,07/09/2008
3612,4083,BrM,16,07/09/2008
5099,3837,ABX,16,07/09/2008
5099,3496,ABX,16,07/09/2008
5099,3913,ABX,16,07/09/2008
3085,4314,BrF,20,07/09/2008
3085,435,BrF,20,07/09/2008
3085,4884,BrF,20,07/09/2008
3085,4565,BrF,20,07/09/2008
3085,4565,BrF,20,07/09/2008
3085,606,BrF,20,07/09/2008
3085,435,BrF,20,07/09/2008
3085,435,BrF,20,07/09/2008
3085,3138,BrF,20,07/09/2008
1729,1095,BrM,20,07/09/2008
1729,686,BrM,20,07/09/2008
1729,4889,BrM,20,07/09/2008
1729,4889,BrM,20,07/09/2008
1729,433,BrM,20,07/09/2008
1729,3957,BrM,20,07/09/2008
5134,3531,ABX,20,07/09/2008
5134,3952,ABX,20,07/09/2008
1419,659,BrF,22,07/09/2008
1419,86,BrF,22,07/09/2008
1419,3151,BrF,22,07/09/2008
1795,3131,BrM,22,07/09/2008
1795,147,BrM,22,07/09/2008
1824,4616,ABX,22,07/09/2008
1824,408,ABX,22,07/09/2008
1824,4616,ABX,22,07/09/2008
1824,408,ABX,22,07/09/2008
1824,4616,ABX,22,07/09/2008
1559,3116,BrF,23,07/09/2008
1559,3369,BrF,23,07/09/2008
1559,419,BrF,23,07/09/2008
1702,3749,BrM,23,07/09/2008
1702,3121,BrM,23,07/09/2008
1702,288,BrM,23,07/09/2008
1702,467,BrM,23,07/09/2008
1702,3382,BrM,23,07/09/2008
1510,3144,BrF,24,07/09/2008
1510,96,BrF,24,07/09/2008
1510,771,BrF,24,07/09/2008
1510,3975,BrF,24,07/09/2008
1510,999,BrF,24,07/09/2008
1510,1118,BrF,24,07/09/2008
2966,3748,BrM,24,07/09/2008
2966,3870,BrM,24,07/09/2008
2966,3971,BrM,24,07/09/2008
2966,3152,BrM,24,07/09/2008
4890,3197,ABX,24,07/09/2008
4890,5278,ABX,24,07/09/2008
4890,3928,ABX,24,07/09/2008
4890,3979,ABX,24,07/09/2008
3449,4134,BrF,25,07/09/2008
3449,472,BrF,25,07/09/2008
3449,4279,BrF,25,07/09/2008
3449,3964,BrF,25,07/09/2008
4897,4287,BrM,25,07/09/2008
4897,3910,BrM,25,07/09/2008
4897,3962,BrM,25,07/09/2008
4897,3212,BrM,25,07/09/2008
3446,3757,BrF,26,07/09/2008
3446,3864,BrF,26,07/09/2008
3446,3110,BrF,26,07/09/2008
1848,3146,BrM,26,07/09/2008
1848,3146,BrM,26,07/09/2008
1848,3299,BrM,26,07/09/2008
1848,3818,BrM,26,07/09/2008
1848,3755,BrM,26,07/09/2008
5073,3981,ABX,26,07/09/2008
3490,3810,BrF,27,07/09/2008
3087,3811,BrM,27,07/09/2008
1501,397,BrF,28,07/09/2008
1501,233,BrF,28,07/09/2008
1501,627,BrF,28,07/09/2008
1501,531,BrF,28,07/09/2008
1501,4080,BrF,28,07/09/2008
3618,3103,BrM,28,07/09/2008
3618,2852,BrM,28,07/09/2008
3618,4075,BrM,28,07/09/2008
1857,463,H,28,07/09/2008
1857,2971,H,28,07/09/2008
1857,529,H,28,07/09/2008
4875,3889,ABX,28,07/09/2008
4875,3987,ABX,28,07/09/2008
507,217,BrM,30,07/09/2008
507,2671,BrM,30,07/09/2008
507,3341,BrM,30,07/09/2008
507,2197,BrM,30,07/09/2008
3497,548,BrF,32,07/09/2008
3497,2981,BrF,32,07/09/2008
3497,3130,BrF,32,07/09/2008
1611,681,BrM,32,07/09/2008
1611,936,BrM,32,07/09/2008
1611,637,BrM,32,07/09/2008
5147,4313,ABX,32,07/09/2008
5147,4047,ABX,32,07/09/2008
5147,3983,ABX,32,07/09/2008
4941,4133,BrF,33,07/09/2008
3615,3775,BrM,33,07/09/2008
3615,3887,BrM,33,07/09/2008
1864,235,BrF,34,07/09/2008
1864,5208,BrF,34,07/09/2008
1864,628,BrF,34,07/09/2008
1542,1103,BrM,34,07/09/2008
1542,4135,BrM,34,07/09/2008
1542,841,BrM,34,07/09/2008
1542,2811,BrM,34,07/09/2008
1536,3126,BrF,36,07/09/2008
1536,566,BrF,36,07/09/2008
4967,3344,BrM,36,07/09/2008
4967,4132,BrM,36,07/09/2008
1415,1004,BrF,39,07/09/2008
1415,4030,BrF,39,07/09/2008
1415,380,BrF,39,07/09/2008
1415,2772,BrF,39,07/09/2008
1415,3867,BrF,39,07/09/2008
1415,3158,BrF,39,07/09/2008
1415,3672,BrF,39,07/09/2008
1743,60,BrM,39,07/09/2008
1743,381,BrM,39,07/09/2008
1743,3159,BrM,39,07/09/2008
1743,3868,BrM,39,07/09/2008
3462,3965,BrF,40,07/09/2008
3462,3150,BrF,40,07/09/2008
3462,3876,BrF,40,07/09/2008
3093,4035,BrM,40,07/09/2008
3093,4111,BrM,40,07/09/2008
3093,4686,BrM,40,07/09/2008
3093,451,BrM,40,07/09/2008
3093,3172,BrM,40,07/09/2008
3093,4353,BrM,40,07/09/2008
3093,3963,BrM,40,07/09/2008
3093,5072,BrM,40,07/09/2008
4969,3746,BrF,42,07/09/2008
4969,3350,BrF,42,07/09/2008
4969,3845,BrF,42,07/09/2008
1543,67,BrM,42,07/09/2008
1543,3838,BrM,42,07/09/2008
1543,849,BrM,42,07/09/2008
1543,4081,BrM,42,07/09/2008
1543,2853,BrM,42,07/09/2008
1543,496,BrM,42,07/09/2008
1854,4281,BrF,43,07/09/2008
1854,3842,BrF,43,07/09/2008
1029,585,BrM,43,07/09/2008
1029,4288,BrM,43,07/09/2008
1029,2653,BrM,43,07/09/2008
1029,658,BrM,43,07/09/2008
4904,5379,AB,43,07/09/2008
4904,3836,AB,43,07/09/2008
4904,3231,AB,43,07/09/2008
4904,4239,AB,43,07/09/2008
5140,3537,AB,43,07/09/2008
3464,4244,BrM,45,07/09/2008
1384,3916,BrF,46,07/09/2008
1384,3232,BrF,46,07/09/2008
1384,883,BrF,46,07/09/2008
1384,633,BrF,46,07/09/2008
1384,3759,BrF,46,07/09/2008
1868,4229,BrM,46,07/09/2008
1868,3915,BrM,46,07/09/2008
1868,3339,BrM,46,07/09/2008
1868,4274,BrM,46,07/09/2008
3580,3788,SEEN1,46,07/09/2008
1765,4189,BrF,47,07/09/2008
1765,54,BrF,47,07/09/2008
1765,3754,BrF,47,07/09/2008
1765,682,BrF,47,07/09/2008
1752,3756,BrM,47,07/09/2008
1752,4082,BrM,47,07/09/2008
1752,4182,BrM,47,07/09/2008
1752,3756,BrM,47,07/09/2008
1752,4065,BrM,47,07/09/2008
1752,3891,BrM,47,07/09/2008
1752,1140,BrM,47,07/09/2008
1752,4082,BrM,47,07/09/2008
2985,4187,H,47,07/09/2008
2985,361,H,47,07/09/2008
2985,3758,H,47,07/09/2008
5072,4077,ABX,47,07/09/2008
5125,3522,ABX,47,07/09/2008
5169,4059,SEEN1,47,07/09/2008
5169,4183,SEEN1,47,07/09/2008
5169,3568,SEEN1,47,07/09/2008
5169,4348,SEEN1,47,07/09/2008
5169,4005,SEEN1,47,07/09/2008
5169,4348,SEEN1,47,07/09/2008
4896,3896,BrF,48,07/09/2008
4896,3213,BrF,48,07/09/2008
4896,4064,BrF,48,07/09/2008
4896,3213,BrF,48,07/09/2008
2990,440,BrM,48,07/09/2008
2990,3893,BrM,48,07/09/2008
2990,3833,BrM,48,07/09/2008
2990,597,BrM,48,07/09/2008
2990,3833,BrM,48,07/09/2008
2990,3215,BrM,48,07/09/2008
5237,4593,OFL,48,07/09/2008
5237,4063,OFL,48,07/09/2008
5237,3635,OFL,48,07/09/2008
5237,5342,OFL,48,07/09/2008
3608,5341,BrF,50,07/09/2008
3608,4562,BrF,50,07/09/2008
3608,5376,BrF,50,07/09/2008
3608,5341,BrF,50,07/09/2008
3608,3832,BrF,50,07/09/2008
3608,6025,BrF,50,07/09/2008
3608,3856,BrF,50,07/09/2008
1553,4331,BrM,50,07/09/2008
1553,684,BrM,50,07/09/2008
1553,4199,BrM,50,07/09/2008
1553,4331,BrM,50,07/09/2008
1553,1141,BrM,50,07/09/2008
1553,3831,BrM,50,07/09/2008
1553,844,BrM,50,07/09/2008
1553,68,BrM,50,07/09/2008
5144,4068,ABX,50,07/09/2008
5144,5035,ABX,50,07/09/2008
5144,4068,ABX,50,07/09/2008
5144,5035,ABX,50,07/09/2008
5144,4192,ABX,50,07/09/2008
5144,3540,ABX,50,07/09/2008
1361,4238,BrF,51,07/09/2008
1361,378,BrF,51,07/09/2008
1361,3858,BrF,51,07/09/2008
1361,2741,BrF,51,07/09/2008
1361,2713,BrF,51,07/09/2008
1698,375,BrM,51,07/09/2008
1698,4588,BrM,51,07/09/2008
1698,118,BrM,51,07/09/2008
1698,1130,BrM,51,07/09/2008
5155,4071,H,51,07/09/2008
5155,4206,H,51,07/09/2008
5155,3551,H,51,07/09/2008
3094,3229,BrF,53,07/09/2008
3094,449,BrF,53,07/09/2008
3094,3917,BrF,53,07/09/2008
1739,1111,BrM,53,07/09/2008
1739,360,BrM,53,07/09/2008
1739,3914,BrM,53,07/09/2008
5169,4059,ABX,53,07/09/2008
5169,4183,ABX,53,07/09/2008
5169,3568,ABX,53,07/09/2008
5169,4348,ABX,53,07/09/2008
5169,4005,ABX,53,07/09/2008
5169,4348,ABX,53,07/09/2008
5160,3559,SEEN1,53,07/09/2008
5160,4234,SEEN1,53,07/09/2008
5160,4043,SEEN1,53,07/09/2008
5160,4315,SEEN1,53,07/09/2008
1821,2842,BrF,54,07/09/2008
1821,187,BrF,54,07/09/2008
1504,2844,BrM,54,07/09/2008
1504,745,BrM,54,07/09/2008
1504,1128,BrM,54,07/09/2008
1504,885,BrM,54,07/09/2008
1504,69,BrM,54,07/09/2008
1504,556,BrM,54,07/09/2008
1504,598,BrM,54,07/09/2008
2959,284,BrF,57,07/09/2008
2959,600,BrF,57,07/09/2008
3515,3763,BrM,57,07/09/2008
1757,3222,BrF,58,07/09/2008
1757,2,BrF,58,07/09/2008
1757,589,BrF,58,07/09/2008
1757,3857,BrF,58,07/09/2008
1757,603,BrF,58,07/09/2008
1757,4356,BrF,58,07/09/2008
1523,2921,BrM,58,07/09/2008
1523,590,BrM,58,07/09/2008
1523,3230,BrM,58,07/09/2008
1523,526,BrM,58,07/09/2008
1523,605,BrM,58,07/09/2008
1523,4054,BrM,58,07/09/2008
3022,3356,BrF,59,07/09/2008
3022,452,BrF,59,07/09/2008
3453,471,BrF,60,07/09/2008
3453,4053,BrF,60,07/09/2008
3453,4272,BrF,60,07/09/2008
3453,2843,BrF,60,07/09/2008
3453,2979,BrF,60,07/09/2008
1744,462,BrM,60,07/09/2008
1744,474,BrM,60,07/09/2008
1744,3764,BrM,60,07/09/2008
1744,4277,BrM,60,07/09/2008
1744,1132,BrM,60,07/09/2008
1744,4057,BrM,60,07/09/2008
1744,3764,BrM,60,07/09/2008
1744,2982,BrM,60,07/09/2008
1827,3221,BrF,61,07/09/2008
1827,2928,BrF,61,07/09/2008
4934,4050,BrM,61,07/09/2008
5079,4198,BrF,62,07/09/2008
5079,3476,BrF,62,07/09/2008
1539,121,BrM,62,07/09/2008
1539,3919,BrM,62,07/09/2008
1042,2408,BrF,63,07/09/2008
1042,1019,BrF,63,07/09/2008
1042,4797,BrF,63,07/09/2008
1042,292,BrF,63,07/09/2008
1577,443,BrM,63,07/09/2008
1577,4308,BrM,63,07/09/2008
1577,881,BrM,63,07/09/2008
1577,4060,BrM,63,07/09/2008
1577,4060,BrM,63,07/09/2008
1577,1057,BrM,63,07/09/2008
1577,591,BrM,63,07/09/2008
5123,3520,H,63,07/09/2008
5123,3920,H,63,07/09/2008
5123,4347,H,63,07/09/2008
5123,5336,H,63,07/09/2008
5123,4798,H,63,07/09/2008
5123,4798,H,63,07/09/2008
1558,2845,BrF,66,07/09/2008
1558,853,BrF,66,07/09/2008
3021,2850,BrM,66,07/09/2008
3021,3829,BrM,66,07/09/2008
5262,3659,OFL,66,07/09/2008
5262,4056,OFL,66,07/09/2008
5262,4598,OFL,66,07/09/2008
5262,4598,OFL,66,07/09/2008
1305,3362,BrF,67,07/09/2008
4972,4076,BrM,67,07/09/2008
1669,4330,BrF,68,07/09/2008
1669,4330,BrF,68,07/09/2008
1669,3347,BrF,68,07/09/2008
1669,256,BrF,68,07/09/2008
1669,4188,BrF,68,07/09/2008
1669,1016,BrF,68,07/09/2008
1897,3349,BrM,68,07/09/2008
1897,4175,BrM,68,07/09/2008
4971,4191,H,68,07/09/2008
5235,5392,FL,68,07/09/2008
5235,4066,FL,68,07/09/2008
5235,5289,FL,68,07/09/2008
5235,5758,FL,68,07/09/2008
5235,3633,FL,68,07/09/2008
5137,4184,SEEN1,68,07/09/2008
5137,3534,SEEN1,68,07/09/2008
869,832,BrF,69,07/09/2008
869,4072,BrF,69,07/09/2008
453,4321,BrM,69,07/09/2008
453,3217,BrM,69,07/09/2008
453,117,BrM,69,07/09/2008
1782,109,BrF,70,07/09/2008
1782,3697,BrF,70,07/09/2008
1782,351,BrF,70,07/09/2008
1782,108,BrF,70,07/09/2008
1782,4073,BrF,70,07/09/2008
1881,3698,BrM,70,07/09/2008
1881,679,BrM,70,07/09/2008
1881,4346,BrM,70,07/09/2008
4878,3166,BrF,71,07/09/2008
4878,3895,BrF,71,07/09/2008
4878,3237,BrF,71,07/09/2008
4878,3166,BrF,71,07/09/2008
1742,393,BrM,71,07/09/2008
1742,4177,BrM,71,07/09/2008
1742,3899,BrM,71,07/09/2008
1742,2986,BrM,71,07/09/2008
1742,1116,BrM,71,07/09/2008
1742,3211,BrM,71,07/09/2008
1742,350,BrM,71,07/09/2008
1742,3699,BrM,71,07/09/2008
5224,3622,OFL,71,07/09/2008
5224,4354,OFL,71,07/09/2008
5224,3622,OFL,71,07/09/2008
5224,4811,OFL,71,07/09/2008
5224,3622,OFL,71,07/09/2008
5224,4070,OFL,71,07/09/2008
5168,3951,SEEN1,71,07/09/2008
5168,4297,SEEN1,71,07/09/2008
5168,3567,SEEN1,71,07/09/2008
1805,3779,BrF,72,07/09/2008
1805,3202,BrF,72,07/09/2008
1805,3892,BrF,72,07/09/2008
1774,409,BrM,72,07/09/2008
1774,4190,BrM,72,07/09/2008
1774,234,BrM,72,07/09/2008
1774,2978,BrM,72,07/09/2008
1774,3203,BrM,72,07/09/2008
3505,3782,ABX,72,07/09/2008
3505,570,ABX,72,07/09/2008
5077,3474,ABX,72,07/09/2008
5077,4165,ABX,72,07/09/2008
5077,3888,ABX,72,07/09/2008
1664,3156,BrF,74,07/09/2008
1664,3752,BrF,74,07/09/2008
1664,3875,BrF,74,07/09/2008
1031,3145,BrM,74,07/09/2008
1031,2600,BrM,74,07/09/2008
1031,3750,BrM,74,07/09/2008
1031,996,BrM,74,07/09/2008
1031,2352,BrM,74,07/09/2008
1031,3385,BrM,74,07/09/2008
1031,3974,BrM,74,07/09/2008
1031,4027,BrM,74,07/09/2008
4875,3889,SEEN1,74,07/09/2008
4875,3987,SEEN1,74,07/09/2008
2989,2909,BrF,75,07/09/2008
2989,3161,BrF,75,07/09/2008
2989,4031,BrF,75,07/09/2008
1766,3157,BrM,75,07/09/2008
1766,376,BrM,75,07/09/2008
1766,3869,BrM,75,07/09/2008
1766,3927,BrM,75,07/09/2008
1852,3872,BrF,76,07/09/2008
1852,4567,BrF,76,07/09/2008
1852,4567,BrF,76,07/09/2008
1852,4567,BrF,76,07/09/2008
1852,3824,BrF,76,07/09/2008
1852,3683,BrF,76,07/09/2008
1852,3173,BrF,76,07/09/2008
4881,3873,BrM,76,07/09/2008
4881,3821,BrM,76,07/09/2008
4958,3879,BrF,77,07/09/2008
4888,4306,BrM,77,07/09/2008
4888,3751,BrM,77,07/09/2008
4888,3878,BrM,77,07/09/2008
5137,4184,ABX,77,07/09/2008
5137,3534,ABX,77,07/09/2008
1803,179,BrF,79,07/09/2008
1802,3178,BrM,79,07/09/2008
1802,178,BrM,79,07/09/2008
1802,428,BrM,79,07/09/2008
2983,322,BrF,80,07/09/2008
1566,862,BrM,80,07/09/2008
1566,3176,BrM,80,07/09/2008
1566,1097,BrM,80,07/09/2008
1895,563,BrF,81,07/09/2008
1895,697,BrF,81,07/09/2008
1895,697,BrF,81,07/09/2008
1895,3828,BrF,81,07/09/2008
1895,697,BrF,81,07/09/2008
1895,3997,BrF,81,07/09/2008
1754,3825,BrM,81,07/09/2008
1754,1145,BrM,81,07/09/2008
1754,3996,BrM,81,07/09/2008
4917,3822,SEEN1,81,07/09/2008
4917,3843,SEEN1,81,07/09/2008
4917,5933,SEEN1,81,07/09/2008
4917,3248,SEEN1,81,07/09/2008
4917,4069,SEEN1,81,07/09/2008
1356,2687,BrM,82,07/09/2008
1356,3191,BrM,82,07/09/2008
1356,4008,BrM,82,07/09/2008
1356,446,BrM,82,07/09/2008
3567,3314,BrF,83,07/09/2008
3567,610,BrF,83,07/09/2008
1604,929,BrM,83,07/09/2008
1604,929,BrM,83,07/09/2008
1491,3994,BrF,85,07/09/2008
1491,757,BrF,85,07/09/2008
1491,192,BrF,85,07/09/2008
1491,3307,BrF,85,07/09/2008
